[编写日期]
2020/09/07 19:26:15

[伺服单元类型]
SGD7S-7R6A10B202

[电机型号]
SGM7G-09A7C61

[波形跟踪数据文件]
<No File>

[波形跟踪数据]
,TRACE1,TRACE2,TRACE3,I/O1,I/O2,I/O3
时间,反馈速度,转矩指令,指令速度,/S-ON,/P-CON,Unsetting
[ms],[min-1],[%],[min-1],-,-,-
756.00000,-0.219727,-9.809570,-1.977539,0.000000,1.000000,0.000000
760.00000,0.000000,-9.734802,-1.977539,0.000000,1.000000,0.000000
764.00000,0.000000,-9.854431,-1.977539,0.000000,1.000000,0.000000
768.00000,-0.219727,-9.794617,-1.977539,0.000000,1.000000,0.000000
772.00000,0.000000,-9.824524,-1.977539,0.000000,1.000000,0.000000
776.00000,0.000000,-9.869385,-1.977539,0.000000,1.000000,0.000000
780.00000,-0.219727,-9.764709,-1.977539,0.000000,1.000000,0.000000
784.00000,0.000000,-9.809570,-1.977539,0.000000,1.000000,0.000000
788.00000,0.000000,-9.839478,-1.977539,0.000000,1.000000,0.000000
792.00000,-0.219727,-9.719849,-1.977539,0.000000,1.000000,0.000000
796.00000,-0.219727,-9.899292,-1.977539,0.000000,1.000000,0.000000
800.00000,-0.219727,-9.854431,-1.977539,0.000000,1.000000,0.000000
804.00000,-0.219727,-10.138550,-1.977539,0.000000,1.000000,0.000000
808.00000,-0.219727,-10.437622,-2.197266,0.000000,1.000000,0.000000
812.00000,-0.219727,-10.960999,-2.197266,0.000000,1.000000,0.000000
816.00000,-0.219727,-11.574097,-2.636719,0.000000,1.000000,0.000000
820.00000,-0.439453,-12.740479,-2.856445,0.000000,1.000000,0.000000
824.00000,-0.659180,-13.906860,-3.515625,0.000000,1.000000,0.000000
828.00000,-0.878906,-15.776062,-4.174805,0.000000,1.000000,0.000000
832.00000,-1.318359,-17.660217,-4.833984,0.000000,1.000000,0.000000
836.00000,-1.977539,-19.215393,-5.712891,0.000000,1.000000,0.000000
840.00000,-2.636719,-20.037842,-6.811523,0.000000,1.000000,0.000000
844.00000,-3.735352,-20.292053,-7.910156,0.000000,1.000000,0.000000
